"State","Gender","Age.Cohort","fit","lwr","upr"
"New York","Male","45-54 years","5043.37142857144","4678.28955061768","5408.4533065252"
"New York","Male","55-64 years","11596.880952381","11265.9797573051","11927.7821474568"
"New York","Male","65-74 years","14330.8857142857","11251.4229218737","17410.3485066978"
"New York","Male","75-84 years","17011.7428571428","15615.3314028483","18408.1543114373"
"New York","Male","85+ years","21680.580952381","20777.1563783562","22584.0055264059"
"New York","Total","< 1 year","923.371428571438","848.087473318527","998.655383824348"
"New York","Total","1-4 years","142.714285714284","109.481483377329","175.94708805124"
"New York","Total","5-14 years","213.828571428572","158.64754925146","269.009593605684"
"New York","Total","15-24 years","1228.56666666666","1063.96016111768","1393.17317221564"
"New York","Total","25-34 years","2481.35238095238","1731.0550097616","3231.64975214316"
"New York","Total","35-44 years","2847.05714285711","1830.10104289845","3864.01324281577"
"New York","Total","45-54 years","8270.96666666667","7624.01343438297","8917.91989895038"
"New York","Total","55-64 years","18963.5380952381","18512.0909567968","19414.9852336794"
"New York","Total","65-74 years","25375.9190476191","20219.357488703","30532.4806065352"
"New York","Total","75-84 years","33365.357142857","30350.2931971573","36380.4210885568"
"New York","Total","85+ years","57125.8809523808","54912.5206974481","59339.2412073135"
"North Carolina","Female","< 1 year","359.361904761905","278.241483443118","440.482326080692"
"North Carolina","Female","1-4 years","52.6904761904761","37.8648139799966","67.5161384009557"
"North Carolina","Female","5-14 years","69.5523809523809","47.0078548690143","92.0969070357475"
"North Carolina","Female","15-24 years","273.661904761905","206.780207787925","340.543601735885"
"North Carolina","Female","25-34 years","614.49047619048","490.587655383764","738.393296997196"
"North Carolina","Female","35-44 years","990.714285714285","855.656400398576","1125.77217102999"
"North Carolina","Female","45-54 years","2588.58095238096","2277.47690949608","2899.68499526584"
"North Carolina","Female","55-64 years","5439.37619047618","5226.52235174593","5652.23002920642"
"North Carolina","Female","65-74 years","8095.89523809525","6934.22488209031","9257.5655941002"
"North Carolina","Female","75-84 years","10917.3571428571","10018.8144590977","11815.8998266166"
"North Carolina","Female","85+ years","17074.3","16420.1208054427","17728.4791945573"
"North Carolina","Male","< 1 year","443.928571428571","357.246034176791","530.611108680351"
"North Carolina","Male","1-4 years","75.2761904761903","54.6661451194038","95.8862358329769"
"North Carolina","Male","5-14 years","97.1428571428573","67.823054279479","126.462660006236"
"North Carolina","Male","15-24 years","753.619047619047","619.42078640052","887.817308837575"
"North Carolina","Male","25-34 years","1273.8380952381","1000.38007767191","1547.29611280428"
"North Carolina","Male","35-44 years","1535.63809523809","1207.90146196498","1863.37472851121"
"North Carolina","Male","45-54 years","3664.06666666666","3232.6079991289","4095.52533420443"
"North Carolina","Male","55-64 years","8175.96666666667","7962.9809879606","8388.95234537275"
"North Carolina","Male","65-74 years","10675.1333333334","9149.15661884485","12201.1100478219"
"North Carolina","Male","75-84 years","11206.4476190476","10261.5299322192","12151.3653058761"
"North Carolina","Male","85+ years","9878.27619047632","9328.68089418267","10427.87148677"
"North Carolina","Total","< 1 year","803.290476190472","659.531274098336","947.049678282608"
"North Carolina","Total","1-4 years","127.966666666666","107.486425136255","148.446908197077"
"North Carolina","Total","5-14 years","166.695238095237","129.720065979577","203.670410210897"
"North Carolina","Total","15-24 years","1027.28095238095","852.327501496047","1202.23440326586"
"North Carolina","Total","25-34 years","1888.32857142858","1502.07080843993","2274.58633441723"
"North Carolina","Total","35-44 years","2526.35238095238","2098.49350773776","2954.211254167"
"North Carolina","Total","45-54 years","6252.64761904762","5545.08720421515","6960.2080338801"
"North Carolina","Total","55-64 years","13615.3428571429","13252.2383794346","13978.4473348512"
"North Carolina","Total","65-74 years","18771.0285714286","16105.7462096554","21436.3109332019"
"North Carolina","Total","75-84 years","22123.8047619048","20315.8777947404","23931.7317290692"
"North Carolina","Total","85+ years","26952.5761904761","25885.6855177153","28019.4668632368"
"North Dakota","Female","< 1 year","30.4380952380952","16.8597771045829","44.0164133716075"
"North Dakota","Female","1-4 years","3.56190476190478","0.756448493931736","6.36736102987782"
"North Dakota","Female","5-14 years","5.24285714285715","0.742143133621688","9.74357115209261"
"North Dakota","Female","15-24 years","18.4761904761905","8.12499184003035","28.8273891123506"
"North Dakota","Female","25-34 years","46.2904761904761","31.360598098655","61.2203542822971"
"North Dakota","Female","35-44 years","61.4666666666669","41.8245420527583","81.1087912805756"
"North Dakota","Female","45-54 years","128.476190476191","93.3797347739777","163.572646178404"
"North Dakota","Female","55-64 years","268.847619047621","229.844513926497","307.850724168745"
"North Dakota","Female","65-74 years","390.809523809524","318.370702321403","463.248345297646"
"North Dakota","Female","75-84 years","663.809523809523","599.840353229622","727.778694389424"
"North Dakota","Female","85+ years","1476.16666666667","1359.64067850935","1592.69265482399"
"North Dakota","Male","< 1 year","36.6380952380952","22.0708977304201","51.2052927457703"
"North Dakota","Male","1-4 years","4.71428571428572","0.01","11.1670114247931"
"North Dakota","Male","5-14 years","7.68571428571428","0.121285014278169","15.2501435571504"
"North Dakota","Male","15-24 years","63.1809523809524","39.9477691141025","86.4141356478022"
"North Dakota","Male","25-34 years","108.990476190478","87.0613883077762","130.91956407318"
"North Dakota","Male","35-44 years","106.466666666667","77.3004666461031","135.63286668723"
"North Dakota","Male","45-54 years","215.038095238095","169.160733226708","260.915457249482"
"North Dakota","Male","55-64 years","502.100000000002","439.843097565381","564.356902434624"
"North Dakota","Male","65-74 years","587.161904761906","435.555667253652","738.768142270161"
"North Dakota","Male","75-84 years","707.380952380954","620.754286997485","794.007617764423"
"North Dakota","Male","85+ years","950.957142857147","873.46735854612","1028.44692716817"
"North Dakota","Total","< 1 year","67.0761904761905","46.1459369428225","88.0064440095585"
"North Dakota","Total","1-4 years","8.27619047619049","0.01","17.0052498467631"
"North Dakota","Total","5-14 years","12.9285714285714","2.46227843933498","23.3948644178079"
"North Dakota","Total","15-24 years","81.6571428571429","54.4788976666398","108.835388047646"
"North Dakota","Total","25-34 years","155.280952380954","122.014058639648","188.54784612226"
"North Dakota","Total","35-44 years","167.933333333334","126.065450004204","209.801216662465"
"North Dakota","Total","45-54 years","343.514285714286","282.226136523953","404.802434904618"
"North Dakota","Total","55-64 years","770.94761904762","693.567516975481","848.327721119759"
"North Dakota","Total","65-74 years","977.971428571431","762.356490090768","1193.58636705209"
"North Dakota","Total","75-84 years","1371.19047619048","1245.11188606975","1497.2690663112"
"North Dakota","Total","85+ years","2427.12380952381","2273.02201331697","2581.22560573066"
"Ohio","Female","< 1 year","407.595238095237","360.989726047144","454.200750143329"
"Ohio","Female","1-4 years","61.195238095238","38.7178989613263","83.6725772291496"
"Ohio","Female","5-14 years","75.738095238095","48.5968794488558","102.879311027334"
"Ohio","Female","15-24 years","348.780952380953","274.36766614973","423.194238612175"
"Ohio","Female","25-34 years","828.861904761914","634.456515529118","1023.26729399471"
"Ohio","Female","35-44 years","1205.78095238095","965.447699777493","1446.11420498441"
"Ohio","Female","45-54 years","3053.64761904762","2600.62649927997","3506.66873881527"
"Ohio","Female","55-64 years","6761.60952380954","6390.70265692702","7132.51639069207"
"Ohio","Female","65-74 years","9528.12380952384","7824.76452338863","11231.483095659"
"Ohio","Female","75-84 years","13486.1857142857","12046.5006748104","14925.870753761"
"Ohio","Female","85+ years","24367.5761904762","23137.5573801928","25597.5950007596"
"Ohio","Male","< 1 year","524.566666666666","471.393685173092","577.73964816024"
"Ohio","Male","1-4 years","84.3380952380949","56.5878090321552","112.088381444035"
"Ohio","Male","5-14 years","99.3523809523804","57.7162299651393","140.988531939621"
"Ohio","Male","15-24 years","841.490476190476","670.572505565924","1012.40844681503"
"Ohio","Male","25-34 years","1785.46666666667","1398.06517656804","2172.86815676531"
"Ohio","Male","35-44 years","2057.02380952381","1570.150736948","2543.89688209962"
"Ohio","Male","45-54 years","4571.92380952381","3903.00035336398","5240.84726568364"
"Ohio","Male","55-64 years","10394.6476190477","10028.3363092331","10760.9589288623"
"Ohio","Male","65-74 years","12241.5428571429","9560.91336534713","14922.1723489386"
"Ohio","Male","75-84 years","13686.1523809524","12318.0875382156","15054.2172236892"
"Ohio","Male","85+ years","14905.961904762","14242.8807753658","15569.0430341581"
"Ohio","Total","< 1 year","932.161904761899","854.641497575236","1009.68231194856"
"Ohio","Total","1-4 years","145.533333333333","109.911736438766","181.1549302279"
"Ohio","Total","5-14 years","175.090476190477","114.028593970953","236.152358410001"
"Ohio","Total","15-24 years","1190.27142857143","968.083707352923","1412.45914978994"
"Ohio","Total","25-34 years","2614.32857142857","2041.5149521223","3187.14219073485"
"Ohio","Total","35-44 years","3262.80476190476","2548.46252524365","3977.14699856588"
"Ohio","Total","45-54 years","7625.57142857142","6536.61961089589","8714.52324624696"
"Ohio","Total","55-64 years","17156.2571428572","16498.3938186433","17814.1204670711"
"Ohio","Total","65-74 years","21769.6666666667","17399.8288092348","26139.5045240986"
"Ohio","Total","75-84 years","27172.3380952381","24410.0950193626","29934.5811711136"
"Ohio","Total","85+ years","39273.5380952382","37425.047073794","41122.0291166823"
"Oklahoma","Female","< 1 year","166.27619047619","126.992455502459","205.559925449921"
"Oklahoma","Female","1-4 years","28.9190476190477","15.496850731273","42.3412445068223"
"Oklahoma","Female","5-14 years","33.547619047619","17.942853898118","49.15238419712"
"Oklahoma","Female","15-24 years","125.766666666667","96.6269044432023","154.906428890131"
"Oklahoma","Female","25-34 years","280.647619047621","234.756058046468","326.539180048773"
"Oklahoma","Female","35-44 years","476.861904761905","419.687724672015","534.036084851795"
"Oklahoma","Female","45-54 years","1219.44761904762","978.828468811727","1460.06676928352"
"Oklahoma","Female","55-64 years","2616.99523809525","2467.17203927209","2766.8184369184"
"Oklahoma","Female","65-74 years","3618.89523809524","3250.71011187608","3987.08036431439"
"Oklahoma","Female","75-84 years","4665.71428571428","4287.55294519129","5043.87562623727"
"Oklahoma","Female","85+ years","6149.67142857142","5690.1967937351","6609.14606340774"
"Oklahoma","Male","< 1 year","208.442857142857","172.938109492549","243.947604793165"
"Oklahoma","Male","1-4 years","46.7428571428572","29.3072074048693","64.1785068808451"
"Oklahoma","Male","5-14 years","59.2809523809524","42.9994516003523","75.5624531615525"
"Oklahoma","Male","15-24 years","333.033333333333","266.918484237001","399.148182429665"
"Oklahoma","Male","25-34 years","595.809523809523","527.151152708797","664.467894910249"
"Oklahoma","Male","35-44 years","749.361904761906","641.997265023182","856.72654450063"
"Oklahoma","Male","45-54 years","1748.6","1393.4717783446","2103.7282216554"
"Oklahoma","Male","55-64 years","3856.07619047619","3666.72253838086","4045.42984257152"
"Oklahoma","Male","65-74 years","4632.42380952384","4030.51386636383","5234.33375268385"
"Oklahoma","Male","75-84 years","4877.90476190476","4409.63853083201","5346.17099297752"
"Oklahoma","Male","85+ years","4093.26190476189","3847.95851945764","4338.56529006615"
"Oklahoma","Total","< 1 year","374.719047619048","312.694204151422","436.743891086674"
"Oklahoma","Total","1-4 years","75.6619047619047","52.302616963947","99.0211925598624"
"Oklahoma","Total","5-14 years","92.8285714285714","68.3526024560897","117.304540401053"
"Oklahoma","Total","15-24 years","458.799999999999","389.38297831994","528.217021680059"
"Oklahoma","Total","25-34 years","876.457142857143","783.426874328031","969.487411386256"
"Oklahoma","Total","35-44 years","1226.22380952381","1088.69742592649","1363.75019312113"
"Oklahoma","Total","45-54 years","2968.04761904762","2383.99703038502","3552.09820771022"
"Oklahoma","Total","55-64 years","6473.07142857142","6197.8938120354","6748.24904510744"
"Oklahoma","Total","65-74 years","8251.31904761906","7292.50309268777","9210.13500255036"
"Oklahoma","Total","75-84 years","9543.61904761905","8720.24266077282","10366.9954344653"
"Oklahoma","Total","85+ years","10242.9333333333","9578.48585086589","10907.3808158008"
"Oregon","Female","< 1 year","90.4000000000001","61.7888808064147","119.011119193586"
"Oregon","Female","1-4 years","13.4714285714283","3.34292414283525","23.5999330000214"
"Oregon","Female","5-14 years","20.7571428571425","10.9305416727849","30.5837440415001"
"Oregon","Female","15-24 years","87.4142857142857","57.3005600976559","117.528011330916"
"Oregon","Female","25-34 years","166.104761904762","138.279613123874","193.92991068565"
"Oregon","Female","35-44 years","293.495238095237","234.787110733953","352.203365456521"
"Oregon","Female","45-54 years","771.557142857142","627.806203616247","915.308082098038"
"Oregon","Female","55-64 years","1938.65238095238","1818.05239107297","2059.25237083178"
"Oregon","Female","65-74 years","2954.46190476192","2468.9547340511","3439.96907547274"
"Oregon","Female","75-84 years","3850.09523809522","3316.73398731928","4383.45648887117"
"Oregon","Female","85+ years","7661.91904761907","7269.7446120913","8054.09348314684"
"Oregon","Male","< 1 year","114.495238095237","86.6303674050055","142.360108785469"
"Oregon","Male","1-4 years","17.7714285714283","2.95044304250372","32.5924141003528"
"Oregon","Male","5-14 years","29.2523809523807","16.0644461765141","42.4403157282473"
"Oregon","Male","15-24 years","224.97619047619","183.758467187116","266.193913765265"
"Oregon","Male","25-34 years","394.566666666668","338.203028069437","450.930305263898"
"Oregon","Male","35-44 years","485.152380952382","405.239145949049","565.065615955715"
"Oregon","Male","45-54 years","1151.37142857143","940.396182948007","1362.34667419485"
"Oregon","Male","55-64 years","3051.30000000002","2799.2636345944","3303.33636540564"
"Oregon","Male","65-74 years","4138.5523809524","3438.29381729158","4838.81094461322"
"Oregon","Male","75-84 years","4268.45238095238","3684.1967826765","4852.70797922826"
"Oregon","Male","85+ years","5088.16666666666","4828.42947390963","5347.90385942369"
"Oregon","Total","< 1 year","204.895238095238","164.598348974918","245.192127215558"
"Oregon","Total","1-4 years","31.2428571428568","12.1769383092116","50.3087759765019"
"Oregon","Total","5-14 years","50.0095238095232","32.5531822362482","67.4658653827982"
"Oregon","Total","15-24 years","312.390476190476","253.441634691811","371.339317689142"
"Oregon","Total","25-34 years","560.67142857143","488.608086005251","632.734771137609"
"Oregon","Total","35-44 years","778.647619047619","663.132168492776","894.163069602461"
"Oregon","Total","45-54 years","1922.92857142857","1591.08723156494","2254.7699112922"
"Oregon","Total","55-64 years","4989.9523809524","4651.07661794489","5328.8281439599"
"Oregon","Total","65-74 years","7093.01428571431","5924.59542554983","8261.43314587879"
"Oregon","Total","75-84 years","8118.54761904762","7025.88313737719","9211.21210071804"
"Oregon","Total","85+ years","12750.0857142857","12188.1380241063","13312.0334044652"
"Pennsylvania","Female","< 1 year","362.423809523811","288.987648460375","435.859970587246"
"Pennsylvania","Female","1-4 years","48.9047619047619","30.8289401413304","66.9805836681934"
"Pennsylvania","Female","5-14 years","57.2666666666664","28.3720374259677","86.1612959073652"
"Pennsylvania","Female","15-24 years","338.161904761905","264.781754350328","411.542055173482"
"Pennsylvania","Female","25-34 years","776.090476190482","607.968297627685","944.212654753279"
"Pennsylvania","Female","35-44 years","1012.99047619048","817.05745301917","1208.92349936178"
"Pennsylvania","Female","45-54 years","2825.57142857143","2447.46769228139","3203.67516486147"
"Pennsylvania","Female","55-64 years","6345.27142857146","6065.18706391507","6625.35579322785"
"Pennsylvania","Female","65-74 years","9282.8761904762","7342.6211141873","11223.1312667651"
"Pennsylvania","Female","75-84 years","13962.2476190475","12402.913790589","15521.581447506"
"Pennsylvania","Female","85+ years","30956.6761904763","29668.1479610936","32245.204419859"
"Pennsylvania","Male","< 1 year","457.504761904762","363.486157486326","551.523366323198"
"Pennsylvania","Male","1-4 years","66.4333333333329","48.4123683138266","84.4542983528392"
"Pennsylvania","Male","5-14 years","94.8333333333321","60.3430360562296","129.323630610435"
"Pennsylvania","Male","15-24 years","924.585714285715","746.244848074334","1102.9265804971"
"Pennsylvania","Male","25-34 years","1896.67619047618","1438.23681160858","2355.11556934378"
"Pennsylvania","Male","35-44 years","1826.14761904762","1305.1397578225","2347.15548027274"
"Pennsylvania","Male","45-54 years","4384.03809523809","3765.83089413227","5002.24529634391"
"Pennsylvania","Male","55-64 years","10183.1476190476","9813.40905431042","10552.8861837848"
"Pennsylvania","Male","65-74 years","12447.6476190476","9667.39859636919","15227.8966417261"
"Pennsylvania","Male","75-84 years","14705.1904761904","13260.1984284635","16150.1825239174"
"Pennsylvania","Male","85+ years","18835.1142857143","17993.2074138182","19677.0211576104"
"Pennsylvania","Total","< 1 year","819.928571428569","671.742650800295","968.114492056842"
"Pennsylvania","Total","1-4 years","115.338095238095","88.6765844788469","141.999605997343"
"Pennsylvania","Total","5-14 years","152.1","95.7424207626656","208.457579237335"
"Pennsylvania","Total","15-24 years","1262.74761904762","1033.98522227694","1491.5100158183"
"Pennsylvania","Total","25-34 years","2672.76666666666","2058.16138811202","3287.3719452213"
"Pennsylvania","Total","35-44 years","2839.13809523809","2136.27211607861","3542.00407439756"
"Pennsylvania","Total","45-54 years","7209.60952380951","6242.43415165579","8176.78489596324"
"Pennsylvania","Total","55-64 years","16528.419047619","16004.6503736327","17052.1877216052"
"Pennsylvania","Total","65-74 years","21730.5238095238","17022.6566303049","26438.3909887428"
"Pennsylvania","Total","75-84 years","28667.4380952381","25683.4539463203","31651.4222441559"
"Pennsylvania","Total","85+ years","49791.7904761906","47707.150159206","51876.4307931752"
"Rhode Island","Female","< 1 year","25.8523809523808","11.6875288139188","40.0172330908429"
"Rhode Island","Female","1-4 years","2.34703947368416","0.01","5.69151712511471"
"Rhode Island","Female","5-14 years","3.32380952380959","0.01","8.94910552613553"
"Rhode Island","Female","15-24 years","17.8809523809524","7.54483777371282","28.2170669881919"
"Rhode Island","Female","25-34 years","44.7238095238097","23.6035494504154","65.844069597204"
"Rhode Island","Female","35-44 years","57.7952380952383","29.1576759561049","86.4328002343718"
"Rhode Island","Female","45-54 years","195.433333333333","142.959746490949","247.906920175718"
"Rhode Island","Female","55-64 years","462.452380952382","408.024485366582","516.880276538181"
"Rhode Island","Female","65-74 years","659.052380952382","488.476983969484","829.62777793528"
"Rhode Island","Female","75-84 years","961.519047619047","782.252957147556","1140.78513809054"
"Rhode Island","Female","85+ years","2635.7","2492.80328755833","2778.59671244166"
"Rhode Island","Male","< 1 year","31.390476190476","13.7640570311741","49.0168953497779"
"Rhode Island","Male","1-4 years","3.03782894736838","0.01","8.05482746737334"
"Rhode Island","Male","5-14 years","5.87619047619046","0.01","13.9632156624255"
"Rhode Island","Male","15-24 years","45.6761904761904","24.5675484853407","66.7848324670402"
"Rhode Island","Male","25-34 years","112.819047619048","80.0521751714513","145.585920066646"
"Rhode Island","Male","35-44 years","128.580952380952","82.7713437335046","174.3905610284"
"Rhode Island","Male","45-54 years","331.957142857142","256.247516548927","407.666769165357"
"Rhode Island","Male","55-64 years","738.62857142857","670.91199564363","806.34514721351"
"Rhode Island","Male","65-74 years","874.861904761906","635.450605160212","1114.2732043636"
"Rhode Island","Male","75-84 years","1006.9","833.720959887268","1180.07904011273"
"Rhode Island","Male","85+ years","1531.80476190476","1409.88699305295","1653.72253075658"
"Rhode Island","Total","< 1 year","57.2428571428568","38.536230583522","75.9494837021915"
"Rhode Island","Total","1-4 years","5.3848684210526","0.01","12.4865823352589"
"Rhode Island","Total","5-14 years","9.19999999999993","0.01","20.6598678224499"
"Rhode Island","Total","15-24 years","63.5571428571425","41.8738766983999","85.2404090158851"
"Rhode Island","Total","25-34 years","157.542857142857","109.73667424863","205.349040037085"
"Rhode Island","Total","35-44 years","186.37619047619","121.652652606878","251.099728345503"
"Rhode Island","Total","45-54 years","527.390476190476","413.959973668637","640.820978712315"
"Rhode Island","Total","55-64 years","1201.08095238095","1116.36926363347","1285.79264112843"
"Rhode Island","Total","65-74 years","1533.91428571429","1132.19907501874","1935.62949640983"
"Rhode Island","Total","75-84 years","1968.41904761904","1632.66051876119","2304.17757647689"
"Rhode Island","Total","85+ years","4167.50476190477","3946.40688335144","4388.6026404581"
"South Carolina","Female","< 1 year","157.633333333333","104.725920461371","210.540746205296"
"South Carolina","Female","1-4 years","29.452380952381","15.1546493003631","43.7501126043988"
"South Carolina","Female","5-14 years","36.4571428571428","22.0277094854305","50.8865762288551"
"South Carolina","Female","15-24 years","152.028571428571","116.64974882208","187.407394035062"
"South Carolina","Female","25-34 years","326.085714285715","272.82481235839","379.34661621304"
"South Carolina","Female","35-44 years","550.261904761905","458.171991129585","642.351818394224"
"South Carolina","Female","45-54 years","1417.09047619047","1255.68350646295","1578.497445918"
"South Carolina","Female","55-64 years","3063.9523809524","2913.57044026137","3214.33432164342"
"South Carolina","Female","65-74 years","4423.18095238094","3812.94414283785","5033.41776192402"
"South Carolina","Female","75-84 years","5721.27619047619","5153.02149543225","6289.53088552014"
"South Carolina","Female","85+ years","8419.89047619049","7935.93652037452","8903.84443200645"
"South Carolina","Male","< 1 year","207.271428571428","150.151048853551","264.391808289306"
"South Carolina","Male","1-4 years","45.2428571428572","30.405730527641","60.0799837580734"
"South Carolina","Male","5-14 years","46.0904761904762","28.7930859509994","63.3878664299531"
"South Carolina","Male","15-24 years","435.319047619047","355.977159756916","514.660935481179"
"South Carolina","Male","25-34 years","728.361904761907","579.607253929685","877.116555594129"
"South Carolina","Male","35-44 years","870.423809523811","662.174642782525","1078.6729762651"
"South Carolina","Male","45-54 years","2103.80952380952","1871.24939636579","2336.36965125326"
"South Carolina","Male","55-64 years","4704.96666666667","4500.24016718443","4909.69316614892"
"South Carolina","Male","65-74 years","6119.06666666665","5207.96789606754","7030.16543726576"
"South Carolina","Male","75-84 years","6052.07142857145","5394.6507127274","6709.4921444155"
"South Carolina","Male","85+ years","4848.54761904766","4616.81615358801","5080.27908450731"
"South Carolina","Total","< 1 year","364.90476190476","286.881525665554","442.927998143966"
"South Carolina","Total","1-4 years","74.6952380952382","53.4777393009566","95.9127368895197"
"South Carolina","Total","5-14 years","82.5476190476193","63.2087548145061","101.886483280732"
"South Carolina","Total","15-24 years","587.347619047619","482.359590797175","692.335647298063"
"South Carolina","Total","25-34 years","1054.44761904763","859.52298287798","1249.37225521727"
"South Carolina","Total","35-44 years","1420.68571428572","1140.13649818014","1701.23493039129"
"South Carolina","Total","45-54 years","3520.9","3144.72736721058","3897.07263278942"
"South Carolina","Total","55-64 years","7768.91904761904","7487.63152145718","8050.2065737809"
"South Carolina","Total","65-74 years","10542.2476190476","9036.02796644815","12048.4672716471"
"South Carolina","Total","75-84 years","11773.3476190477","10565.2996143631","12981.3956237322"
"South Carolina","Total","85+ years","13268.4380952381","12628.8075902499","13908.0686002262"
"South Dakota","Female","< 1 year","33.1952380952382","16.5907891972363","49.79968699324"
"South Dakota","Female","1-4 years","6.87142857142856","1.34637346416893","12.3964836786882"
"South Dakota","Female","5-14 years","9.10476190476192","0.01","18.5728771616771"
"South Dakota","Female","15-24 years","32.5619047619048","22.8162862983484","42.3075232254611"
"South Dakota","Female","25-34 years","46.957142857143","32.8882904751084","61.0259952391777"
"South Dakota","Female","35-44 years","73.152380952381","50.5000376718391","95.8047242329229"
"South Dakota","Female","45-54 years","172.02380952381","141.9887165756","202.05890247202"
"South Dakota","Female","55-64 years","366.514285714286","331.939706402233","401.088865026338"
"South Dakota","Female","65-74 years","521.257142857145","427.45575880146","615.058526912829"
"South Dakota","Female","75-84 years","814.942857142856","728.944484145017","900.941230140696"
"South Dakota","Female","85+ years","1772.99047619048","1646.96577021534","1899.01518216561"
"South Dakota","Male","< 1 year","48.2857142857143","30.4600282369882","66.1114003344404"
"South Dakota","Male","1-4 years","10.1428571428571","3.31949376683248","16.9662205188818"
"South Dakota","Male","5-14 years","11.9285714285714","1.16122429881793","22.695918558325"
"South Dakota","Male","15-24 years","70.7714285714286","45.0700272183314","96.4728299245258"
"South Dakota","Male","25-34 years","107.180952380953","86.0013348257519","128.360569936155"
"South Dakota","Male","35-44 years","123.833333333333","90.7782264729992","156.888440193668"
"South Dakota","Male","45-54 years","255.390476190476","219.011214863903","291.769737517049"
"South Dakota","Male","55-64 years","614.200000000004","557.283329890347","671.116670109662"
"South Dakota","Male","65-74 years","765.085714285717","588.902454463335","941.268974108098"
"South Dakota","Male","75-84 years","913.276190476188","783.329755304112","1043.22262564826"
"South Dakota","Male","85+ years","1165.31904761905","1084.98431042915","1245.65378480895"
"South Dakota","Total","< 1 year","81.4809523809524","52.4294692127496","110.532435549155"
"South Dakota","Total","1-4 years","17.0142857142857","7.87179033685593","26.1567810917155"
"South Dakota","Total","5-14 years","21.0333333333334","5.30165846347285","36.765008203194"
"South Dakota","Total","15-24 years","103.333333333333","75.2322602019554","131.434406464711"
"South Dakota","Total","25-34 years","154.138095238096","125.732680529379","182.543509946813"
"South Dakota","Total","35-44 years","196.985714285714","146.598412895467","247.373015675962"
"South Dakota","Total","45-54 years","427.414285714286","371.599739950702","483.22883147787"
"South Dakota","Total","55-64 years","980.71428571429","916.964790662926","1044.46378076565"
"South Dakota","Total","65-74 years","1286.34285714286","1024.6451193835","1548.04059490223"
"South Dakota","Total","75-84 years","1728.21904761904","1537.25506616914","1919.18302906895"
"South Dakota","Total","85+ years","2938.30952380952","2781.62038072274","3094.9986668963"
"Tennessee","Female","< 1 year","239.547619047618","193.520504357761","285.574733737476"
"Tennessee","Female","1-4 years","43.6571428571428","25.488848146204","61.8254375680816"
"Tennessee","Female","5-14 years","50.8809523809523","26.9993064454339","74.7625983164707"
"Tennessee","Female","15-24 years","195.795238095238","147.821011388665","243.769464801811"
"Tennessee","Female","25-34 years","501.276190476194","406.806157334448","595.74622361794"
"Tennessee","Female","35-44 years","850.37619047619","721.113837516769","979.638543435612"
"Tennessee","Female","45-54 years","2170.03333333334","1910.71799785615","2429.34866881053"
"Tennessee","Female","55-64 years","4451.6761904762","4251.3024508533","4652.04993009909"
"Tennessee","Female","65-74 years","6243.94285714289","5451.72816936963","7036.15754491614"
"Tennessee","Female","75-84 years","8054.40476190477","7306.46404743423","8802.3454763753"
"Tennessee","Female","85+ years","11369.2904761905","10815.7229312421","11922.8580211388"
"Tennessee","Male","< 1 year","309.461904761905","238.020131384819","380.903678138992"
"Tennessee","Male","1-4 years","51.8666666666666","37.2297013208521","66.503632012481"
"Tennessee","Male","5-14 years","67.7809523809519","40.1898180521767","95.3720867097271"
"Tennessee","Male","15-24 years","543.604761904761","431.590285412166","655.619238397356"
"Tennessee","Male","25-34 years","989.733333333334","818.845846476733","1160.62082018993"
"Tennessee","Male","35-44 years","1280.88095238095","1059.80229603979","1501.95960872211"
"Tennessee","Male","45-54 years","3185.40476190476","2758.02452636433","3612.7849974452"
"Tennessee","Male","55-64 years","6677.15714285715","6483.47424543308","6870.84004028121"
"Tennessee","Male","65-74 years","8371.3666666667","7201.45887754663","9541.27445578677"
"Tennessee","Male","75-84 years","8299.62857142859","7476.03293414521","9123.22420871197"
"Tennessee","Male","85+ years","6568.14761904767","6120.01188417245","7016.28335392288"
"Tennessee","Total","< 1 year","549.009523809524","442.615978585445","655.403069033602"
"Tennessee","Total","1-4 years","95.5238095238096","70.8675305114227","120.180088536197"
"Tennessee","Total","5-14 years","118.661904761905","69.9536166209238","167.370192902886"
"Tennessee","Total","15-24 years","739.4","590.622861840921","888.177138159078"
"Tennessee","Total","25-34 years","1491.00952380952","1235.38944826731","1746.62959935174"
"Tennessee","Total","35-44 years","2131.25714285714","1817.54379288122","2444.97049283306"
"Tennessee","Total","45-54 years","5355.43809523812","4705.47853132236","6005.39765915387"
"Tennessee","Total","55-64 years","11128.8333333334","10804.4844322998","11453.1822343669"
"Tennessee","Total","65-74 years","14615.3095238096","12671.2151512715","16559.4038963477"
"Tennessee","Total","75-84 years","16354.0333333334","14814.5992259924","17893.4674406744"
"Tennessee","Total","85+ years","17937.4380952381","17030.4063410201","18844.4698494561"
"Texas","Female","< 1 year","1001.92380952381","835.408970193043","1168.43864885458"
"Texas","Female","1-4 years","176.142857142856","144.19812980736","208.087584478352"
"Texas","Female","5-14 years","220.104761904762","174.223940155445","265.985583654079"
"Texas","Female","15-24 years","734.309523809524","650.962155461324","817.656892157723"
"Texas","Female","25-34 years","1378.95714285714","1299.46503860414","1458.44924711015"
"Texas","Female","35-44 years","2371.96190476191","2127.63385819654","2616.28995132727"
